P,Car,Driver,Lap,LapTime,Diff,Gap,Status,Speed,LSP,Team,Engine,Flag,S1,S1_OT,P2,P2_OT,L4,L4_OT,S2A,S2A_OT,S2,S2_OT,L5,L5_OT,L7,L7_OT,L3,L3_OT,S2B,S2B_OT,T2,T2_OT,S3A,S3A_OT,S3,S3_OT,S3B,S3B_OT,T3,T3_OT,S4A,S4A_OT,S4,S4_OT,PIC,PIC_OT,S4B,S4B_OT,L6,L6_OT,S5,S5_OT,P1,P1_OT,L2,L2_OT,ElapsedTime,GapOnTrack,LeaderLap,TOD,MinimumGap,MinGapOnStraight,Tire,OT_Remain,OT_Used,Track,Ambient,Humidity,Pressure,WindSpeed,WindDirection,WindChill,Brake,Throttle,
3,29,James Hinchcliff,23,24.3154,0.1578,0.1079,T,213.19822005807,7,Andretti Steinbrenner Autosport,Honda,G,2.0753,False,,,,,4.0087,False,8.17,False,,,,,,,4.1613,False,203.502291538409,False,2.121,False,4.1527,False,2.0317,False,218.519697377764,False,3.9206,False,7.8325,False,,,3.9119,False,,,2.0849,False,,,,,2542.0474,0.5051,40,14:11:00.727,0.3462,0.3462,P,0,0,81,72,80,29.32,2,NE,0,0,0,
8,28,Ryan Hunter-Reay,7,24.2468,0.3463,0.0075,T,213.801408845703,7,Andretti Autosport,Honda,G,2.0924,False,,,,,4.0138,False,8.1506,False,,,,,,,4.1368,False,204.734705113206,False,2.1125,False,4.1327,False,2.0202,False,219.168999557978,False,3.887,False,7.7921,False,,,3.9051,False,,,2.079,False,,,,,2542.445,0.3976,40,14:11:01.124,0.3976,0.3976,P,0,0,81,72,80,29.32,2,NE,0,0,0,
14,14,Sebastien Bourda,19,24.3734,0.5668,0.0154,T,212.690884324715,9,AJ Foyt Enterprises,Chevy,G,2.1277,False,,,,,3.9404,False,8.0537,False,,,,,,,4.1133,False,204.425204425204,False,2.1225,False,4.1652,False,2.0427,False,216.594670679027,False,3.9366,False,7.9054,False,,,3.9688,False,,,2.1214,False,,,,,2544.0368,1.5918,40,14:11:02.716,1.4036,1.4136,P,0,0,81,72,80,29.32,2,NE,0,0,0,
13,20,Ed Carpenter,17,24.3152,0.5514,0.0449,T,213.199973679016,2,Ed Carpenter Racing,Chevy,G,2.2008,False,,,,,4.0338,False,8.0635,False,,,,,,,4.0297,False,207.616078905741,False,2.0947,False,4.1187,False,2.024,False,218.284540318439,False,3.9048,False,7.8323,False,,,3.9275,False,,,2.0999,False,,,,,2545.5516,1.5148,40,14:11:04.231,1.5148,1.5148,P,0,0,81,72,80,29.32,2,NE,0,0,0,
16,18,Ed Jones,16,24.9802,0.6287,0.0542,T,207.52435929256,5,Dale Coyne Racing with Vasser Sullivan,Honda,G,2.1226,False,,,,,4.1264,False,8.4343,False,,,,,,,4.3079,False,198.71752053971,False,2.1705,False,4.2359,False,2.0654,False,214.816954292729,False,4.0253,False,8.0562,False,,,4.0309,False,,,2.1312,False,,,,,2546.7757,1.224,40,14:11:05.455,0.4809,0.4809,P,0,0,81,72,80,29.32,2,NE,0,0,0,
2,22,Simon Pagenaud,12,25.3696,0.0499,0.0499,T,204.339051463168,6,Team Penske,Chevy,G,2.0932,False,,,,,4.2813,False,8.7729,False,,,,,,,4.4916,False,191.449654639839,False,2.2433,False,4.3636,False,2.1203,False,209.00660390614,False,4.029,False,8.0219,False,,,3.9929,False,,,2.118,False,,,,,2547.7695,0.9938,40,14:11:06.449,0.2177,0.2177,P,0,0,81,72,80,29.32,2,NE,0,0,0,
12,3,Scott McLaughlin,11,24.0393,0.4942,0.0616,T,215.646878236887,7,Team Penske,Chevy,G,2.1069,False,,,,,3.8883,False,7.9273,False,,,,,,,4.039,False,207.775579094401,False,2.0855,False,4.0921,False,2.0066,False,220.719161143535,False,3.9066,False,7.8297,False,,,3.9231,False,,,2.0833,False,,,,,2548.0662,0.2967,40,14:11:06.745,0.2967,0.2967,P,0,0,81,72,80,29.32,2,NE,0,0,0,
11,21,Rinus VeeKay,12,24.182,0.4326,0.0140,T,214.374328012571,11,Ed Carpenter Racing,Chevy,G,2.0878,False,,,,,3.9879,False,7.9908,False,,,,,,,4.0029,False,208.791465868151,False,2.0782,False,4.0766,False,1.9984,False,221.32123195953,False,3.9554,False,7.9234,False,,,3.968,False,,,2.1034,False,,,,,2548.959,0.8918,40,14:11:07.638,0.731,0.731,P,0,0,81,72,80,29.32,2,NE,0,0,0,
7,10,Alex Palou,26,24.848,0.3388,0.0643,T,208.628461043142,11,Chip Ganassi Racing,Honda,G,2.1252,False,,,,,4.1587,False,8.3511,False,,,,,,,4.1924,False,201.430892841022,False,2.1523,False,4.2244,False,2.0721,False,214.589694885913,False,4.0013,False,8.0073,False,,,4.006,False,,,2.14,False,,,,,2557.2707,8.3117,40,14:11:15.950,0.0488,0.0488,P,0,0,81,72,80,29.32,2,NE,0,0,0,
19,4,Dalton Kellett,41,25.8067,0.8977,0.0468,T,200.878066548609,16,AJ Foyt Enterprises,Chevy,G,2.2278,False,,,,,4.533,False,9.0092,False,,,,,,,4.4762,False,192.585719526142,False,2.2295,False,4.3387,False,2.1092,False,210.798554524198,False,4.0563,False,8.0896,False,,,4.0333,False,,,2.1414,False,,,,,2558.1806,0.9099,41,14:11:16.860,0.0538,0.0538,P,0,0,81,72,80,29.32,2,NE,0,0,0,
18,60,Jack Harvey,6,25.9564,0.8509,0.1897,T,199.719529672836,6,Meyer Shank Racing,Honda,G,2.1316,False,,,,,4.5469,False,8.9312,False,,,,,,,4.3843,False,193.781618429338,False,2.2207,False,4.3357,False,2.115,False,202.891631998909,False,4.3032,False,8.4105,False,,,4.1073,False,,,2.1474,False,,,,,2558.6013,0.4207,41,14:11:17.280,0.0788,0.0788,P,0,0,81,72,80,29.32,2,NE,0,0,0,
4,15,Graham Rahal,16,23.9014,0.1621,0.0043,T,216.891060774683,6,Rahal Letterman Lanigan Racing,Honda,G,2.1282,False,,,,,3.8337,False,7.7562,False,,,,,,,3.9225,False,210.853335853336,False,2.0663,False,4.071,False,2.0047,False,220.000985998817,False,3.8929,False,7.8347,False,,,3.9418,False,,,2.1113,False,,,,,2563.459,4.858,41,14:11:22.138,4.858,4.858,P,0,0,81,72,80,29.32,2,NE,0,0,0,
12,26,Colton Herta,5,24.0061,0.4610,0.0284,T,215.945113950204,5,Andretti Autosport w/ Curb-Agajanian,Honda,G,2.1298,False,,,,,3.8772,False,7.8349,False,,,,,,,3.9577,False,209.98023715415,False,2.0732,False,4.079,False,2.0058,False,220.359488420325,False,3.9045,False,7.8498,False,,,3.9453,False,,,2.1126,False,,,,,2565.5491,2.0908,41,14:11:24.228,1.9854,1.9854,P,0,0,81,72,80,29.32,2,NE,0,0,0,
3,29,James Hinchcliff,24,24.2087,0.1578,0.1079,T,214.13789257581,8,Andretti Steinbrenner Autosport,Honda,G,2.0876,False,,,,,3.9916,False,8.0786,False,,,,,,,4.087,False,206.139135254989,False,2.1035,False,4.1228,False,2.0193,False,219.109812682591,False,3.9088,False,7.8266,False,,,3.9178,False,,,2.0931,False,,,,,2566.2561,0.7081,41,14:11:24.935,0.4622,0.4622,P,0,0,81,72,80,29.32,2,NE,0,0,0,
22,12,Will Power,7,1523.9923,19.8582,7.2473,P,3.40159198967081,2,Team Penske,Chevy,G,2.2289,False,,,28.9827,False,4.2497,False,8.6036,False,,,,,,,4.3539,False,196.646542986824,False,2.2019,False,4.4993,False,2.2974,False,179.465524521928,False,5.4846,False,,,118.930003989605,False,,,8.1663,False,,,0.295300627318562,False,1502.7211,False,2566.9027,88.535,41,14:11:25.582,0.7978,4.3661,Po,0,0,81,72,80,29.32,2,NE,0,0,0,
8,28,Ryan Hunter-Reay,8,25.5006,0.3463,0.0075,T,203.289334368603,8,Andretti Autosport,Honda,G,2.0891,False,,,,,4.0219,False,8.1285,False,,,,,,,4.1066,False,204.425204425204,False,2.1573,False,4.4859,False,2.3286,False,188.777021024578,False,4.4086,False,8.6033,False,,,4.1947,False,,,2.1938,False,,,,,2567.9456,1.6869,41,14:11:26.625,0.3976,0.3976,P,0,0,81,72,80,29.32,2,NE,0,0,0,
16,14,Sebastien Bourda,20,24.2866,0.5668,0.0154,T,213.451038844466,10,AJ Foyt Enterprises,Chevy,G,2.1294,False,,,,,3.9414,False,8.0097,False,,,,,,,4.0683,False,205.721003134796,False,2.1124,False,4.147,False,2.0346,False,217.582096101806,False,3.9255,False,7.8834,False,,,3.9579,False,,,2.1171,False,,,,,2568.3234,0.3778,41,14:11:27.002,0.3778,0.3778,P,0,0,81,72,80,29.32,2,NE,0,0,0,
14,20,Ed Carpenter,18,24.0409,0.4958,0.0016,T,215.632526236539,3,Ed Carpenter Racing,Chevy,G,2.111,False,,,,,3.8828,False,7.912,False,,,,,,,4.0292,False,208.255553481426,False,2.0892,False,4.1076,False,2.0184,False,219.168999557978,False,3.8921,False,7.8118,False,,,3.9197,False,,,2.0985,False,,,,,2569.5925,1.2691,41,14:11:28.272,1.2681,1.2691,P,0,0,81,72,80,29.32,2,NE,0,0,0,
17,18,Ed Jones,17,24.4907,0.6287,0.0619,T,211.672185768475,6,Dale Coyne Racing with Vasser Sullivan,Honda,G,2.126,False,,,,,4.0098,False,8.1802,False,,,,,,,4.1704,False,202.587674497787,False,2.1349,False,4.1803,False,2.0454,False,216.710372960373,False,3.9421,False,7.9,False,,,3.9579,False,,,2.1042,False,,,,,2571.2664,1.6739,41,14:11:29.946,1.224,1.224,P,0,0,81,72,80,29.32,2,NE,0,0,0,
2,22,Simon Pagenaud,13,24.3537,0.0499,0.0499,T,212.862932531812,7,Team Penske,Chevy,G,2.1123,False,,,,,3.9188,False,8.0705,False,,,,,,,4.1517,False,201.280981484405,False,2.147,False,4.1987,False,2.0517,False,215.101706353032,False,3.9303,False,7.8721,False,,,3.9418,False,,,2.1001,False,,,,,2572.1232,0.8568,41,14:11:30.802,0.8568,0.8568,P,0,0,81,72,80,29.32,2,NE,0,0,0,
13,3,Scott McLaughlin,12,24.572,0.4942,0.0332,T,210.971837864236,8,Team Penske,Chevy,G,2.0811,False,,,,,3.9855,False,8.2739,False,,,,,,,4.2884,False,199.254331130559,False,2.1632,False,4.2174,False,2.0542,False,216.421348723296,False,3.9403,False,7.8969,False,,,3.9566,False,,,2.1027,False,,,,,2572.6382,0.5153,41,14:11:31.317,0.2655,0.2655,P,0,0,81,72,80,29.32,2,NE,0,0,0,
11,21,Rinus VeeKay,13,24.6562,0.4326,0.0140,T,210.251376935619,12,Ed Carpenter Racing,Chevy,G,2.1013,False,,,,,3.9735,False,8.0415,False,,,,,,,4.068,False,205.66885585897,False,2.1063,False,4.1336,False,2.0273,False,215.215818664095,False,4.1433,False,8.235,False,,,4.0917,False,,,2.1448,False,,,,,2573.6152,0.9768,41,14:11:32.294,0.5947,0.5947,P,0,0,81,72,80,29.32,2,NE,0,0,0,
7,10,Alex Palou,27,24.2005,0.3388,0.0643,T,214.21045019731,12,Chip Ganassi Racing,Honda,G,2.148,False,,,,,3.9231,False,7.8894,False,,,,,,,3.9663,False,207.72238514174,False,2.0897,False,4.1127,False,2.023,False,218.343282121538,False,3.937,False,7.9174,False,,,3.9804,False,,,2.133,False,,,,,2581.4712,7.856,41,14:11:40.150,7.8556,7.856,P,0,0,81,72,80,29.32,2,NE,0,0,0,
10,30,Takuma Sato,10,606.0737,0.4186,0.0288,P,8.55341520346453,9,Rahal Letterman Lanigan Racing,Honda,G,2.3236,False,,,32.4878,False,4.4253,False,8.9639,False,,,,,,,4.5386,False,187.555163283319,False,2.3591,False,5.0587,False,2.6996,False,146.429098784269,False,6.8193,False,,,100.641631389582,False,,,9.3223,False,,,0.769679437251287,False,581.4105,False,2581.6033,14.6591,41,14:11:40.282,0.0348,0.0348,P,0,0,81,72,80,29.32,2,NE,0,0,0,
18,60,Jack Harvey,7,24.4341,0.8509,0.2222,T,212.162510589709,7,Meyer Shank Racing,Honda,G,2.1265,False,,,,,4.0335,False,8.1043,False,,,,,,,4.0708,False,206.296373344428,False,2.1031,False,4.1393,False,2.0362,False,217.874231032126,False,3.95,False,7.9339,False,,,3.9839,False,,,2.1301,False,,,,,2583.0354,1.5639,41,14:11:41.714,0.0348,0.0348,P,0,0,81,72,80,29.32,2,NE,0,0,0,
19,4,Dalton Kellett,42,25.4241,0.8977,0.0468,T,203.901023045064,17,AJ Foyt Enterprises,Chevy,G,2.1417,False,,,,,3.9707,False,8.3353,False,,,,,,,4.3646,False,192.677187452775,False,2.2428,False,4.4514,False,2.2086,False,198.912389400254,False,4.2502,False,8.3478,False,,,4.0976,False,,,2.1479,False,,,,,2583.6047,0.5698,42,14:11:42.284,0.1021,0.1021,P,0,0,81,72,80,29.32,2,NE,0,0,0,
4,15,Graham Rahal,17,23.9375,0.1621,0.0043,T,216.563968668407,7,Rahal Letterman Lanigan Racing,Honda,G,2.1228,False,,,,,3.8407,False,7.7799,False,,,,,,,3.9392,False,210.361326513777,False,2.0718,False,4.0788,False,2.007,False,219.941348973607,False,3.8937,False,7.842,False,,,3.9483,False,,,2.114,False,,,,,2587.3965,3.7918,42,14:11:46.076,3.7916,3.7918,P,0,0,81,72,80,29.32,2,NE,0,0,0,
12,26,Colton Herta,6,23.9849,0.4398,0.0072,T,216.13598555758,6,Andretti Autosport w/ Curb-Agajanian,Honda,G,2.1241,False,,,,,3.8704,False,7.8248,False,,,,,,,3.9544,False,210.197833254828,False,2.0707,False,4.0725,False,2.0018,False,220.659134175588,False,3.9066,False,7.8531,False,,,3.9465,False,,,2.1104,False,,,,,2589.534,2.1375,42,14:11:48.213,2.0901,2.0901,P,0,0,81,72,80,29.32,2,NE,0,0,0,
3,29,James Hinchcliff,25,24.0878,0.1578,0.1079,T,215.212680277983,9,Andretti Steinbrenner Autosport,Honda,G,2.0942,False,,,,,3.8998,False,7.9605,False,,,,,,,4.0607,False,206.716850028952,False,2.1009,False,4.119,False,2.0181,False,219.287469287469,False,3.9021,False,7.8216,False,,,3.9195,False,,,2.0925,False,,,,,2590.3439,0.811,42,14:11:49.023,0.6771,0.6771,P,0,0,81,72,80,29.32,2,NE,0,0,0,
16,14,Sebastien Bourda,21,24.8505,0.5668,0.0603,T,208.607472686666,11,AJ Foyt Enterprises,Chevy,G,2.1219,False,,,,,4.1232,False,8.3473,False,,,,,,,4.2241,False,200.139032156792,False,2.1627,False,4.237,False,2.0743,False,213.57294981933,False,3.9869,False,8.0012,False,,,4.0143,False,,,2.1431,False,,,,,2593.1739,2.8287,42,14:11:51.853,0.094,0.094,P,0,0,81,72,80,29.32,2,NE,0,0,0,
13,20,Ed Carpenter,19,23.9869,0.4418,0.0020,T,216.117964388896,4,Ed Carpenter Racing,Chevy,G,2.1003,False,,,,,3.9367,False,7.9411,False,,,,,,,4.0044,False,209.222185756482,False,2.0794,False,4.0839,False,2.0045,False,220.719161143535,False,3.8762,False,7.7785,False,,,3.9023,False,,,2.0831,False,,,,,2593.5794,0.4055,42,14:11:52.258,0.4055,0.4055,P,0,0,81,72,80,29.32,2,NE,0,0,0,
17,18,Ed Jones,18,24.5155,0.6287,0.0619,T,211.458057147519,7,Dale Coyne Racing with Vasser Sullivan,Honda,G,2.1213,False,,,,,4.011,False,8.1697,False,,,,,,,4.1587,False,202.486557615083,False,2.1326,False,4.1813,False,2.0487,False,216.13309439628,False,3.9543,False,7.9289,False,,,3.9746,False,,,2.1143,False,,,,,2595.7819,2.202,42,14:11:54.461,0.0739,1.6739,P,0,0,81,72,80,29.32,2,NE,0,0,0,
2,22,Simon Pagenaud,14,24.3176,0.0499,0.0499,T,213.17893213146,8,Team Penske,Chevy,G,2.0985,False,,,,,3.9616,False,8.0844,False,,,,,,,4.1228,False,204.734705113206,False,2.1179,False,4.147,False,2.0291,False,218.814357163872,False,3.9273,False,7.882,False,,,3.9547,False,,,2.1057,False,,,,,2596.4408,0.6589,42,14:11:55.120,0.6589,0.6589,P,0,0,81,72,80,29.32,2,NE,0,0,0,
14,3,Scott McLaughlin,13,24.5789,0.4942,0.0524,T,210.912612037154,9,Team Penske,Chevy,G,2.0934,False,,,,,3.942,False,8.246,False,,,,,,,4.304,False,198.81490721971,False,2.1679,False,4.2289,False,2.061,False,215.558883199691,False,3.9451,False,7.9033,False,,,3.9582,False,,,2.1073,False,,,,,2597.2171,0.7763,42,14:11:55.896,0.4903,0.5099,P,0,0,81,72,80,29.32,2,NE,0,0,0,
7,10,Alex Palou,28,24.11,0.3388,0.0643,T,215.014516798009,13,Chip Ganassi Racing,Honda,G,2.1412,False,,,,,3.8838,False,7.829,False,,,,,,,3.9452,False,208.845208845209,False,2.0826,False,4.0986,False,2.016,False,219.881744271988,False,3.931,False,7.9086,False,,,3.9776,False,,,2.1326,False,,,,,2605.5812,8.3641,42,14:12:04.260,3.2414,6.5659,P,0,0,81,72,80,29.32,3,NE,0,0,0,
8,28,Ryan Hunter-Reay,9,38.3614,0.3463,0.0075,P,135.13583967217,9,Andretti Autosport,Honda,G,2.185,False,,,30.369,False,4.0435,False,8.1129,False,,,,,,,4.0694,False,203.962703962704,False,2.2345,False,4.8349,False,2.6004,False,155.225490025567,False,6.5407,False,,,106.592840416067,False,,,8.6955,False,,,55.2371343685592,False,389.428,False,2606.307,24.673,42,14:12:04.986,0.0488,0.0488,P,0,0,81,72,80,29.32,3,NE,0,0,0,
17,60,Jack Harvey,8,24.1543,0.6092,0.0424,T,214.62017114965,8,Meyer Shank Racing,Honda,G,2.1373,False,,,,,3.9233,False,7.9283,False,,,,,,,4.005,False,208.523165346604,False,2.088,False,4.105,False,2.017,False,219.465414217916,False,3.9135,False,7.8668,False,,,3.9533,False,,,2.1169,False,,,,,2607.1897,1.6085,42,14:12:05.869,0.2075,1.5603,P,0,0,81,72,80,29.32,3,NE,0,0,0,
20,51,Pietro Fittipald,13,431.4508,0.9882,0.0905,P,12.0152749745742,10,Dale Coyne Racing w/Rick Ware Racing,Honda,G,2.1566,False,,,28.8902,False,3.9773,False,8.0843,False,,,,,,,4.107,False,201.982483535882,False,2.1593,False,4.6169,False,2.4576,False,159.466123499142,False,6.2026,False,,,115.837756905794,False,,,7.8298,False,,,1.0966728306925,False,410.2178,False,2609.5785,3.3438,42,14:12:08.258,3.3438,3.3438,P,0,0,81,72,80,29.32,3,NE,0,0,0,
22,12,Will Power,8,43.3894,19.8443,7.2334,T,119.476185427777,1,Team Penske,Chevy,G,,,59.592226485827,False,,,,,,,18.2793,False,391.2531,False,35.6779,False,8.6387,False,116.911186795913,False,3.3421,False,6.0977,False,2.7556,False,168.297788086214,False,4.7051,False,9.055,False,,,4.3499,False,,,2.2459,False,,,,,2610.2921,3.1004,42,14:12:08.971,0.0974,1.0466,P,0,0,81,72,80,29.32,3,NE,0,0,0,
11,21,Rinus VeeKay,14,37.7266,0.4326,0.0140,P,137.40967911235,13,Ed Carpenter Racing,Chevy,G,2.1324,False,,,30.3265,False,4.0306,False,8.2387,False,,,,,,,4.2081,False,195.274040039383,False,2.2671,False,4.9878,False,2.7207,False,145.797598627787,False,6.2668,False,,,108.631085202843,False,,,8.7008,False,,,59.6582847160542,False,426.4483,False,2611.3418,1.7641,42,14:12:10.021,0.9768,0.9768,P,0,0,81,72,80,29.32,3,NE,0,0,0,
10,26,Colton Herta,7,23.9382,0.3931,0.0033,T,216.557635912475,7,Andretti Autosport w/ Curb-Agajanian,Honda,G,2.123,False,,,,,3.8525,False,7.7839,False,,,,,,,3.9314,False,211.623275003557,False,2.0576,False,4.0558,False,1.9982,False,220.719161143535,False,3.9067,False,7.8568,False,,,3.9501,False,,,2.1187,False,,,,,2613.4722,3.1801,42,14:12:12.151,0.8709,0.8709,P,0,0,81,72,80,29.32,3,NE,0,0,0,
3,29,James Hinchcliff,26,24.22,0.1578,0.1079,T,214.037985136251,10,Andretti Steinbrenner Autosport,Honda,G,2.0941,False,,,,,3.9141,False,7.9987,False,,,,,,,4.0846,False,205.564640578575,False,2.1106,False,4.141,False,2.0304,False,218.108504398827,False,3.9356,False,7.8825,False,,,3.9469,False,,,2.1037,False,,,,,2614.5639,1.0916,42,14:12:13.243,0.781,0.781,P,0,0,81,72,80,29.32,3,NE,0,0,0,
16,14,Sebastien Bourda,22,24.5533,0.5668,0.0603,T,211.132515792175,12,AJ Foyt Enterprises,Chevy,G,2.154,False,,,,,3.9682,False,8.0848,False,,,,,,,4.1166,False,203.502291538409,False,2.1334,False,4.1902,False,2.0568,False,214.930764599639,False,3.9754,False,7.9841,False,,,4.0087,False,,,2.1402,False,,,,,2617.7272,3.1633,42,14:12:16.406,0.4304,2.8287,P,0,0,81,72,80,29.32,3,NE,0,0,0,
13,20,Ed Carpenter,20,24.3419,0.4418,0.0092,T,212.966120146743,5,Ed Carpenter Racing,Chevy,G,2.0898,False,,,,,4.0673,False,8.2168,False,,,,,,,4.1495,False,203.553345801213,False,2.1244,False,4.1586,False,2.0342,False,217.932752179328,False,3.9005,False,7.8013,False,,,3.9008,False,,,2.0754,False,,,,,2617.9213,0.1941,42,14:12:16.600,0.1941,0.1941,P,0,0,81,72,80,29.32,3,NE,0,0,0,
18,18,Ed Jones,19,24.513,0.6287,0.0195,T,211.479623057153,8,Dale Coyne Racing with Vasser Sullivan,Honda,G,2.1246,False,,,,,3.9804,False,8.1586,False,,,,,,,4.1782,False,202.335071412378,False,2.1348,False,4.1833,False,2.0485,False,216.13309439628,False,3.9549,False,7.9297,False,,,3.9748,False,,,2.1168,False,,,,,2620.2949,2.3736,42,14:12:18.974,2.1504,2.1895,P,0,0,81,72,80,29.32,3,NE,0,0,0,
2,22,Simon Pagenaud,15,24.2246,0.0499,0.0499,T,213.997341545371,9,Team Penske,Chevy,G,2.1027,False,,,,,3.9572,False,8.0564,False,,,,,,,4.0992,False,205.200717340323,False,2.1125,False,4.1359,False,2.0234,False,218.991534781008,False,3.9076,False,7.8397,False,,,3.9321,False,,,2.0899,False,,,,,2620.6654,0.3713,42,14:12:19.344,0.3713,0.3713,P,0,0,81,72,80,29.32,3,NE,0,0,0,
14,3,Scott McLaughlin,14,24.6981,0.4942,0.0524,T,209.894688255372,10,Team Penske,Chevy,G,2.1169,False,,,,,4.1052,False,8.3281,False,,,,,,,4.2229,False,200.882306601544,False,2.1532,False,4.2082,False,2.055,False,216.018007551554,False,3.9538,False,7.9233,False,,,3.9695,False,,,2.1216,False,,,,,2621.9152,1.2498,42,14:12:20.594,0.2368,0.7763,P,0,0,81,72,80,29.32,3,NE,0,0,0,
4,15,Graham Rahal,18,36.2652,0.1621,0.0043,P,142.946957413719,8,Rahal Letterman Lanigan Racing,Honda,G,2.128,False,,,28.8365,False,4.1676,False,8.5271,False,,,,,,,4.3595,False,191.224048164892,False,2.2597,False,4.5742,False,2.3145,False,170.382955977244,False,5.8463,False,,,119.41333694218,False,,,7.7609,False,,,59.4286042951354,False,146.5257,False,2623.6617,12.3173,42,14:12:22.341,1.6252,3.0376,P,0,0,81,72,80,29.32,3,NE,0,0,0,
11,30,Takuma Sato,11,42.9134,0.4186,0.0255,T,120.801427992189,1,Rahal Letterman Lanigan Racing,Honda,G,,,58.7308558323051,False,,,,,,,17.9974,False,162.4981,False,35.0888,False,8.5596,False,124.042751316868,False,3.2038,False,5.8808,False,2.677,False,172.04487624335,False,4.6283,False,8.9622,False,,,4.3339,False,,,2.2484,False,,,,,2624.5167,2.6015,42,14:12:23.196,0.0134,0.8138,P,0,0,81,72,80,29.32,3,NE,0,0,0,
7,10,Alex Palou,29,24.166,0.3388,0.0643,T,214.516262517587,14,Chip Ganassi Racing,Honda,G,2.143,False,,,,,3.8895,False,7.8463,False,,,,,,,3.9568,False,208.630402767713,False,2.0876,False,4.1081,False,2.0205,False,218.578565830721,False,3.9402,False,7.9343,False,,,3.9941,False,,,2.1343,False,,,,,2629.7472,5.2319,42,14:12:28.426,5.2319,5.2319,P,0,0,81,72,80,29.32,3,NE,0,0,0,
12,60,Jack Harvey,9,23.9704,0.4253,0.0067,T,216.266728965724,9,Meyer Shank Racing,Honda,G,2.1221,False,,,,,3.8514,False,7.8001,False,,,,,,,3.9487,False,209.763091097114,False,2.0749,False,4.0836,False,2.0087,False,220.180091279142,False,3.9011,False,7.8521,False,,,3.951,False,,,2.1125,False,,,,,2631.1601,1.4131,42,14:12:29.839,1.4131,1.4131,P,0,0,81,72,80,29.32,3,NE,0,0,0,
21,12,Will Power,9,25.0821,1.5370,0.5488,T,206.681258746277,2,Team Penske,Chevy,G,2.2325,False,,,,,4.225,False,8.4357,False,,,,,,,4.2107,False,201.681241949698,False,2.1534,False,4.2327,False,2.0793,False,212.677231025855,False,4.0109,False,8.0357,False,,,4.0248,False,,,2.1455,False,,,,,2635.3742,4.2135,42,14:12:34.053,3.1004,3.1004,P,0,0,81,72,80,29.32,3,NE,0,0,0,
10,26,Colton Herta,8,24.0661,0.3931,0.0033,T,215.40673395357,8,Andretti Autosport w/ Curb-Agajanian,Honda,G,2.1289,False,,,,,3.8809,False,7.858,False,,,,,,,3.9771,False,208.898979496302,False,2.0842,False,4.0985,False,2.0143,False,219.52479338843,False,3.9108,False,7.8649,False,,,3.9541,False,,,2.1158,False,,,,,2637.5383,2.1641,42,14:12:36.217,2.1641,2.1641,P,0,0,81,72,80,29.32,3,NE,0,0,0,
3,29,James Hinchcliff,27,24.1887,0.1578,0.1079,T,214.314948715723,11,Andretti Steinbrenner Autosport,Honda,G,2.1087,False,,,,,3.8834,False,7.9617,False,,,,,,,4.0783,False,206.086775809915,False,2.1073,False,4.1373,False,2.03,False,217.932752179328,False,3.9286,False,7.8753,False,,,3.9467,False,,,2.1057,False,,,,,2638.7526,1.2143,42,14:12:37.432,1.0715,1.0715,P,0,0,81,72,80,29.32,3,NE,0,0,0,
17,14,Sebastien Bourda,23,24.6352,0.5668,0.0603,T,210.430603364292,13,AJ Foyt Enterprises,Chevy,G,2.1574,False,,,,,4.0029,False,8.1289,False,,,,,,,4.126,False,202.993153956376,False,2.1377,False,4.2004,False,2.0627,False,214.41956563521,False,3.985,False,8.0045,False,,,4.0195,False,,,2.144,False,,,,,2642.3624,3.6098,42,14:12:41.042,3.1633,3.1633,P,0,0,81,72,80,29.32,3,NE,0,0,0,
14,20,Ed Carpenter,21,24.5463,0.4418,0.0092,T,211.192725583897,6,Ed Carpenter Racing,Chevy,G,2.1481,False,,,,,4.1618,False,8.2645,False,,,,,,,4.1027,False,204.4767228739,False,2.1149,False,4.1397,False,2.0248,False,218.696397941681,False,3.9465,False,7.8996,False,,,3.9531,False,,,2.0944,False,,,,,2642.4676,0.1061,42,14:12:41.147,0.1061,0.1061,P,0,0,81,72,80,29.32,3,NE,0,0,0,
18,18,Ed Jones,20,24.7088,0.6287,0.0619,T,209.803794599495,9,Dale Coyne Racing with Vasser Sullivan,Honda,G,2.1258,False,,,,,4.0409,False,8.2661,False,,,,,,,4.2252,False,200.932054572471,False,2.1511,False,4.2129,False,2.0618,False,214.646464646465,False,3.9806,False,7.9807,False,,,4.0001,False,,,2.1233,False,,,,,2645.0037,2.5361,42,14:12:43.683,2.2304,2.3513,P,0,0,81,72,80,29.32,3,NE,0,0,0,
2,22,Simon Pagenaud,16,24.4417,0.0499,0.0499,T,212.09653992971,10,Team Penske,Chevy,G,2.0934,False,,,,,4.0868,False,8.1686,False,,,,,,,4.0818,False,205.877603746165,False,2.103,False,4.1713,False,2.0683,False,211.457815054375,False,3.9853,False,7.9314,False,,,3.9461,False,,,2.077,False,,,,,2645.1071,0.1034,42,14:12:43.786,0.0454,0.1034,P,0,0,81,72,80,29.32,3,NE,0,0,0,
